date,rate_sell,source,fetched_at
2025-05-05,1200.0,bna_divisas_historico,2025-08-20T14:46:33.757090
2025-05-06,1194.0,bna_divisas_historico,2025-08-20T14:46:33.772563
2025-05-07,1124.0,bna_divisas_historico,2025-08-20T14:46:33.787810
2025-05-08,1114.0,bna_divisas_historico,2025-08-20T14:46:33.802806
2025-05-09,1136.0,bna_divisas_historico,2025-08-20T14:46:33.817257
2025-05-12,1132.0,bna_divisas_historico,2025-08-20T14:46:33.831884
2025-05-13,1125.5,bna_divisas_historico,2025-08-20T14:46:33.845313
2025-05-14,1132.0,bna_divisas_historico,2025-08-20T14:46:33.860070
2025-05-15,1138.0,bna_divisas_historico,2025-08-20T14:46:33.874176
2025-05-16,1142.0,bna_divisas_historico,2025-08-20T14:46:33.887481
2025-05-19,1141.0,bna_divisas_historico,2025-08-20T14:46:33.903091
2025-05-20,1142.5,bna_divisas_historico,2025-08-20T14:46:33.918231
2025-05-21,1146.0,bna_divisas_historico,2025-08-20T14:46:33.932783
2025-05-22,1135.5,bna_divisas_historico,2025-08-20T14:46:33.948910
2025-05-23,1133.5,bna_divisas_historico,2025-08-20T14:46:33.964223
2025-05-26,1143.0,bna_divisas_historico,2025-08-20T14:46:33.977729
2025-05-27,1156.0,bna_divisas_historico,2025-08-20T14:46:33.992755
2025-05-28,1160.0,bna_divisas_historico,2025-08-20T14:46:34.006620
2025-05-29,1183.0,bna_divisas_historico,2025-08-20T14:46:34.021104
2025-05-30,1188.0,bna_divisas_historico,2025-08-20T14:46:34.035707
2025-06-02,1180.5,bna_divisas_historico,2025-08-20T14:46:34.051662
2025-06-03,1184.0,bna_divisas_historico,2025-08-20T14:46:34.067190
2025-06-04,1185.5,bna_divisas_historico,2025-08-20T14:46:34.081265
2025-06-05,1191.0,bna_divisas_historico,2025-08-20T14:46:34.096982
2025-06-06,1185.5,bna_divisas_historico,2025-08-20T14:46:34.113146
2025-06-09,1185.0,bna_divisas_historico,2025-08-20T14:46:34.128799
2025-06-10,1188.5,bna_divisas_historico,2025-08-20T14:46:34.143899
2025-06-11,1182.0,bna_divisas_historico,2025-08-20T14:46:34.158623
2025-06-12,1185.0,bna_divisas_historico,2025-08-20T14:46:34.171335
2025-06-13,1182.0,bna_divisas_historico,2025-08-20T14:46:34.185030
2025-06-17,1160.0,bna_divisas_historico,2025-08-20T14:46:34.199226
2025-06-18,1142.5,bna_divisas_historico,2025-08-20T14:46:34.212888
2025-06-19,1162.0,bna_divisas_historico,2025-08-20T14:46:34.226984
2025-06-23,1171.0,bna_divisas_historico,2025-08-20T14:46:34.240875
2025-06-24,1174.5,bna_divisas_historico,2025-08-20T14:46:34.255540
2025-06-25,1191.5,bna_divisas_historico,2025-08-20T14:46:34.269712
2025-06-26,1189.5,bna_divisas_historico,2025-08-20T14:46:34.283180
2025-06-27,1189.0,bna_divisas_historico,2025-08-20T14:46:34.297139
2025-06-30,1205.0,bna_divisas_historico,2025-08-20T14:46:34.311649
2025-07-01,1222.0,bna_divisas_historico,2025-08-20T14:46:34.325889
2025-07-02,1229.0,bna_divisas_historico,2025-08-20T14:46:34.339300
2025-07-03,1231.0,bna_divisas_historico,2025-08-20T14:46:34.353600
2025-07-04,1240.0,bna_divisas_historico,2025-08-20T14:46:34.367618
2025-07-07,1264.0,bna_divisas_historico,2025-08-20T14:46:34.381962
2025-07-08,1255.0,bna_divisas_historico,2025-08-20T14:46:34.395949
2025-07-10,1255.0,bna_divisas_historico,2025-08-20T14:46:34.410257
2025-07-11,1261.5,bna_divisas_historico,2025-08-20T14:46:34.425044
2025-07-14,1280.0,bna_divisas_historico,2025-08-20T14:46:34.437992
2025-07-15,1260.0,bna_divisas_historico,2025-08-20T14:46:34.452253
2025-07-16,1261.0,bna_divisas_historico,2025-08-20T14:46:34.465884
2025-07-17,1274.0,bna_divisas_historico,2025-08-20T14:46:34.479985
2025-07-18,1286.0,bna_divisas_historico,2025-08-20T14:46:34.493453
2025-07-21,1275.0,bna_divisas_historico,2025-08-20T14:46:34.510895
2025-07-22,1256.5,bna_divisas_historico,2025-08-20T14:46:34.529008
2025-07-23,1258.5,bna_divisas_historico,2025-08-20T14:46:34.547005
2025-07-24,1272.0,bna_divisas_historico,2025-08-20T14:46:34.564515
2025-07-25,1280.0,bna_divisas_historico,2025-08-20T14:46:34.582220
2025-07-28,1295.0,bna_divisas_historico,2025-08-20T14:46:34.599026
2025-07-29,1291.0,bna_divisas_historico,2025-08-20T14:46:34.615780
2025-07-30,1315.0,bna_divisas_historico,2025-08-20T14:46:34.633327
2025-07-31,1374.0,bna_divisas_historico,2025-08-20T14:46:34.650625
2025-08-01,1364.0,bna_divisas_historico,2025-08-20T14:46:34.667746
2025-08-04,1360.0,bna_divisas_historico,2025-08-20T14:46:34.685779
2025-08-05,1338.5,bna_divisas_historico,2025-08-20T14:46:34.703163
2025-08-06,1332.0,bna_divisas_historico,2025-08-20T14:46:34.720903
2025-08-07,1326.5,bna_divisas_historico,2025-08-20T14:46:34.739672
2025-08-08,1326.0,bna_divisas_historico,2025-08-20T14:46:34.758209
2025-08-11,1322.0,bna_divisas_historico,2025-08-20T14:46:34.777015
2025-08-12,1317.5,bna_divisas_historico,2025-08-20T14:46:34.795410
2025-08-13,1313.0,bna_divisas_historico,2025-08-20T14:46:34.816834
2025-08-14,1300.0,bna_divisas_historico,2025-08-20T14:46:34.836403
2025-08-18,1293.0,bna_divisas_historico,2025-08-20T14:46:34.855790
2025-08-19,1292.5,bna_divisas_historico,2025-08-20T14:46:34.874737
2025-08-20,1301.0,bna_divisas_valorhoy,2025-08-21T03:46:30.792823
2025-08-21,1315.0,bna_divisas_valorhoy,2025-08-22T03:46:46.871002
2025-08-22,1321.0,bna_divisas_valorhoy,2025-08-25T03:53:45.438229
2025-08-25,1362.0,bna_divisas_valorhoy,2025-08-26T03:47:40.875813
2025-08-26,1356.5,bna_divisas_valorhoy,2025-08-27T03:40:42.534967
2025-08-27,1349.5,bna_divisas_valorhoy,2025-08-28T03:41:31.782785
2025-08-28,1333.0,bna_divisas_valorhoy,2025-08-29T03:40:29.482973
2025-08-29,1342.0,bna_divisas_valorhoy,2025-09-01T03:57:30.912753
2025-09-01,1372.0,bna_divisas_valorhoy,2025-09-02T03:44:41.075911
2025-09-02,1361.0,bna_divisas_valorhoy,2025-09-03T03:36:08.015004
2025-09-03,1361.5,bna_divisas_valorhoy,2025-09-04T03:37:10.983875
2025-09-04,1362.5,bna_divisas_valorhoy,2025-09-05T03:38:10.767821
2025-09-05,1355.0,bna_divisas_valorhoy,2025-09-08T03:44:45.378737
2025-09-08,1409.0,bna_divisas_valorhoy,2025-09-09T03:40:42.725144
2025-09-09,1416.5,bna_divisas_valorhoy,2025-09-10T03:36:41.365588
2025-09-10,1423.5,bna_divisas_valorhoy,2025-09-11T03:39:37.264187
2025-09-11,1432.0,bna_divisas_valorhoy,2025-09-12T03:35:47.518299
2025-09-12,1453.0,bna_divisas_valorhoy,2025-09-15T03:45:42.895641
